CENTROID_ID,NEAREST_CENTROIDS_DISTANCE,BALANCE,PURCHASES,CASH_ADVANCE
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""0.3554225316284233""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.4143009582679182""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.8933745436986142""
  }]
}",4183.877488,353.75,4137.147297
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.5216198600840405""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.9159184567799932""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.5145119963947211""
  }]
}",4743.748932,399.0,1112.247446
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""7.48485745451852""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""9.7206955559804076""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""10.050207393050595""
  }]
}",6744.845686,4.44,19862.87844
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.5460525880243812""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""4.060387906329078""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""4.7288250062197177""
  }]
}",7957.017218,0.0,4909.937494
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.2055187986964173""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.5979780686930933""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.7264655700665128""
  }]
}",3508.560867,0.0,2251.744713
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.4259557410745523""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""3.3449614225885731""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.9950322234435922""
  }]
}",7390.19856,612.1,2735.148792
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.7023655327599703""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.8765120336064165""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.6818279307122741""
  }]
}",4660.384868,0.0,782.193415
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""6.2194709144817777""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""8.1899545762146246""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""8.7899518535141521""
  }]
}",3797.995726,0.0,17278.53864
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""0.71356440005867816""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""3.2602673246665392""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.7656934557169977""
  }]
}",5719.149672,1611.04,5034.877748
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.0944819528778129""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.6692288663756456""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.7721744595249329""
  }]
}",3399.279094,0.0,2639.92834
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.0837212202614617""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""3.388798759695677""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""4.18025752684218""
  }]
}",7820.331303,80.0,1147.891529
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.2290942820532722""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""5.0322523123501917""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""6.0851092837024838""
  }]
}",2820.576665,0.0,10717.89195
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""0.81094398539475343""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.0241316142264911""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.8105368525438643""
  }]
}",4198.61809,17.3,2845.86846
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""0.83342495669067163""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.3722699643784155""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.8386187678822865""
  }]
}",5176.531297,67.84,2665.236381
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.2987336216778456""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.743117017688351""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.9477049767058459""
  }]
}",6256.556896,0.0,2045.731359
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.1150618124697935""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.2145304664017651""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.0104594106283868""
  }]
}",5329.544052,1651.64,0.0
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.002610582418104""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.7045716195281919""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.5935563692633394""
  }]
}",3157.715309,548.79,3075.115015
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.6728753258893778""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""3.8809670268752083""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""5.01649717983943""
  }]
}",4294.953211,0.0,7700.897042
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.8572680760235594""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""5.448106771041""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""5.9204417812167964""
  }]
}",7333.442833,320.8,9733.258025
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.8579045872667392""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""3.9655121403912852""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""4.5212341199466231""
  }]
}",8559.236795,170.0,3260.296078
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.7723031150611916""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""4.2332046149508642""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""5.5625879017795326""
  }]
}",1786.846869,0.0,9177.926262
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.08423135012777""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.7157201348033551""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.7518739605276417""
  }]
}",3666.676179,0.0,2461.891684
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.1522090488303294""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.6618993110853961""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.852663173419717""
  }]
}",2843.394382,0.0,3133.305504
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.1415035129814135""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""5.1408703624511114""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""6.0905553715542879""
  }]
}",3688.371995,0.0,10746.54538
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""0.8166400344208754""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.9750476192513748""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.8947120167710989""
  }]
}",3509.710886,0.0,3448.87085
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.6215900694454823""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.0413896578990878""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""4.2099189966596438""
  }]
}",1546.414616,0.0,4544.457479
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.5066956614678415""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.6599652558838767""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.4282965465894883""
  }]
}",4183.77248,511.12,1209.426365
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.2953946536779963""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.4915053578384743""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.668939311197414""
  }]
}",3362.979048,90.0,2093.951054
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.4293099805464138""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""3.7972712663611508""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""4.4503625616119384""
  }]
}",7801.511533,231.4,4109.465221
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.4181867329270788""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""3.1426479012157595""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""4.2124747030770369""
  }]
}",3037.476732,1225.79,6560.352738
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.0374837692381851""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""3.972840889817506""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""5.1873661326294531""
  }]
}",3414.780266,0.0,8264.603438
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.283852333328122""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.483920226347029""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""4.31402796584286""
  }]
}",2446.709596,0.0,5281.049743
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.9516712229015469""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""3.8753573739688978""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""4.8740944578828209""
  }]
}",3360.689054,794.1,8095.180408
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.2012381089325153""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.9984714203618008""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.921904535602585""
  }]
}",6671.450524,369.52,2578.596448
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.5797622272199765""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""4.0889185514408029""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""4.7440828501206944""
  }]
}",8030.872986,0.0,4904.289845
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.6060650473055773""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""6.2614832135319887""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""6.3713520253238567""
  }]
}",11167.23403,150.64,8362.154254
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.897551015626302""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""4.5318258575968482""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""5.22990822081171""
  }]
}",6787.661776,99.5,7726.511679
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""0.96063597631177888""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""3.318059231391699""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""4.0423585712273464""
  }]
}",6810.401782,635.76,3863.40531
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.1402637861485949""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""3.4983174055559161""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.7377602039082181""
  }]
}",5311.500998,2339.79,5930.115233
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.1600033838186485""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.1062360100009916""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.6594205280708887""
  }]
}",4926.540711,226.63,1893.581202
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""10.49291586133717""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""12.482657515468794""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""12.61851358755991""
  }]
}",4530.205197,1750.66,26268.69989
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""0.47580522594375063""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.8859582300770712""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""4.2471493005410448""
  }]
}",4572.797303,65.0,5075.019446
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.1499899343765478""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.5512668329071393""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.8480151959790354""
  }]
}",6090.522273,22.16,0.0
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.8681217230665439""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.9800452140010179""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.699759433063476""
  }]
}",4899.638221,0.0,424.449434
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.0947788647867955""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.6096441958160848""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.6240192107770848""
  }]
}",3268.304631,340.57,2671.441618
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""0.8921379234930783""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.6553775189123776""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.9607412807798212""
  }]
}",3337.178486,883.39,5338.547155
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.453460374644775""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.5692472922729004""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.8925194936457133""
  }]
}",2006.680789,121.93,3398.994695
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""0.79078441939952182""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.0673167016354532""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.9312563515091408""
  }]
}",3371.213454,75.0,3827.274455
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""0.51204455465303844""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.5187795406322477""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.9705615226420572""
  }]
}",5055.582822,0.0,3435.737817
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.1151604018362105""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""3.73034517933091""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""4.2059345766877749""
  }]
}",6978.185657,1051.43,5146.349321
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""0.33817538454510215""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.8850537450189586""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""4.0507314459252939""
  }]
}",5459.785308,262.0,4212.521736
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.6226498378671996""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""4.4546906599084659""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""4.6065944367712621""
  }]
}",9919.456275,740.75,2238.487012
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.1145423134630097""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.8517861434986047""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.9569676623430108""
  }]
}",2694.354265,0.0,3711.466877
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.3837994311106592""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""4.0666870562654527""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""4.64678371368989""
  }]
}",6727.539699,711.72,6498.711722
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""4.0675962847663776""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""6.5545277518196805""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""7.0070077522642071""
  }]
}",7404.850748,0.0,12405.2945
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""0.86346754402644577""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.9061374882937514""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.8278495940356585""
  }]
}",3737.175713,0.0,3017.170336
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.2952603240461975""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.3033537788569993""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.6704994680415051""
  }]
}",5438.546318,287.43,1661.975726
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.8844348878266328""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.0299247773189362""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.0806757217919256""
  }]
}",1484.705242,2673.3,4104.024116
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""0.97202697623470691""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.8746885541996896""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.9592546902239993""
  }]
}",6255.078201,195.29,2881.905049
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""0.38818487191769729""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.8681127785361076""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""4.228674880447147""
  }]
}",4797.567431,0.0,4824.425698
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.3246070984175609""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.7685467422719767""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""2.7559275159690739""
  }]
}",3494.152843,2217.87,2452.383654
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.2284870349480983""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.9964541965098315""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""4.0678229111288564""
  }]
}",6644.82923,0.0,2557.006793
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.6213684239824124""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.9542440397050942""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.6975251886329925""
  }]
}",4805.164203,0.0,949.587804
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.6915508097352827""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""5.7225811903387456""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""6.5637884823144415""
  }]
}",3911.628474,0.0,11951.90332
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""0.90492236495740541""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.225096671674148""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""4.084621524941376""
  }]
}",3078.059784,0.0,4403.683518
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.8945374896397391""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""4.4176914030023342""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""5.6892844655606369""
  }]
}",1912.691045,0.0,9553.955906
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""2.102716212212687""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""4.7505955645147981""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""5.2556744725207425""
  }]
}",8571.315438,0.0,6543.824302
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""0.79797562082694351""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.3140619475549862""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.3950465633729365""
  }]
}",5052.910787,1062.63,2687.982848
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""3.5376875339585072""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""6.1125085973626412""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""6.466594730062825""
  }]
}",7845.126724,396.0,11070.56623
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.1221423683963352""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.7829874334393732""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.4849215640459605""
  }]
}",4146.601225,521.32,2054.006911
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.9797561870798457""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""2.4222728634204871""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.8117583264542914""
  }]
}",5829.92767,0.0,306.064982
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.4597512578473471""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.4843782653343993""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""3.8932303527063845""
  }]
}",2113.287399,0.0,3130.155158
1,"{
  ""NEAREST_CENTROIDS_DISTANCE"": [{
    ""CENTROID_ID"": ""1"",
    ""DISTANCE"": ""1.2117458045796565""
  }, {
    ""CENTROID_ID"": ""2"",
    ""DISTANCE"": ""1.935000775114738""
  }, {
    ""CENTROID_ID"": ""3"",
    ""DISTANCE"": ""4.0349286643946876""
  }]
}",2421.820915,0.0,4045.770203
